nace;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
23.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01167642;0.0;0.0;0.0;0.01167642;0.0;0.0;0.01021364;0.01167642;0.0;0.02042728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016783239999999998;0.0;0.0;0.5913052;0.03605008;0.01842174;0.00614058;0.46065222000000006;0.017387979999999997;0.06536813999999999;0.02803064;0.02637104;0.010763439999999999;0.025142399999999898;0.00510682;0.041923699999999994;0.05771004;0.2087105;0.025337279999999997;0.23404164;0.08108567999999991;0.04869012;0.08426219999999979;0.17825294;0.12318319999999999;0.19990005999999996;0.5439725799999992;0.4742327799999998;0.838535099999998;0.3512028999999998;0.43083527999999877;0.32165665999999976;0.42164333999999953;0.3152238999999994;0.22795679999999996;0.1386588799999998;0.3286980399999996;0.4282049599999995;0.2823772199999997;0.5837720799999995;0.7074858599999997;0.9634869399999991;1.7596655599999966;2.123649799999995;2.344095339999998;3.5545330999999973;2.6317926399999974;0.0
23.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01167642;0.0;0.0;0.0;0.01167642;0.0;0.0;0.01021364;0.01167642;0.0;0.02042728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016783239999999998;0.0;0.0;0.5913052;0.03605008;0.01842174;0.00614058;0.46065222000000006;0.017387979999999997;0.06536813999999999;0.02803064;0.02637104;0.010763439999999999;0.025142399999999898;0.00510682;0.041923699999999994;0.05771004;0.2087105;0.025337279999999997;0.23404164;0.08108567999999991;0.04869012;0.08426219999999979;0.17825294;0.12318319999999999;0.19990005999999996;0.5439725799999992;0.4742327799999998;0.838535099999998;0.3512028999999998;0.43083527999999877;0.32165665999999976;0.42164333999999953;0.3152238999999994;0.22795679999999996;0.1386588799999998;0.3286980399999996;0.4282049599999995;0.2823772199999997;0.5837720799999995;0.7074858599999997;0.9634869399999991;1.7596655599999966;2.123649799999995;2.344095339999998;3.5545330999999973;2.6317926399999974;0.0
23.20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0260006;0.0260006;0.0;0.0;0.0;0.0;0.0
23.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02626755;0.1576053;0.02626755;0.0525351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01420755;0.0;0.0;0.05468265;0.10574425;0.17274315;0.11151285;0.18789915;0.23043605;0.60444345;0.4998252;0.0
23.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02626755;0.1576053;0.02626755;0.0525351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01420755;0.0;0.0;0.05468265;0.10574425;0.17274315;0.11151285;0.18789915;0.23043605;0.60444345;0.4998252;0.0
23.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.03701496;0.05165092;0.043907879999999996;0.01463596;0.07892409999999989;0.02927192;0.0652689999999999;0.0213611199999999;0.026998960000000002;0.03936196;0.05646561999999979;0.0;0.0067251599999999;0.04109604;0.02465196;0.0;0.0;0.0561347799999999;0.0134503199999998;0.0958651399999998;0.00524618;0.0186964999999998;0.042639179999999596;0.49983799999999845;0.18920891999999936;0.8279744599999981;0.10779801999999969;0.6070037199999984;0.1665198799999996;0.17999251999999938;0.32410749999999927;0.0878107599999996;0.1393310399999998;0.2417170799999993;0.4061149999999986;0.20412651999999942;0.4106467799999989;0.6606712799999996;0.8052752399999988;2.020562779999996;2.3227537199999957;2.3104909999999976;2.390632719999997;1.7967548799999975;0.0
23.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.03701496;0.05165092;0.043907879999999996;0.01463596;0.07892409999999989;0.02927192;0.0652689999999999;0.0213611199999999;0.026998960000000002;0.03936196;0.05646561999999979;0.0;0.0067251599999999;0.04109604;0.02465196;0.0;0.0;0.0561347799999999;0.0134503199999998;0.0958651399999998;0.00524618;0.0186964999999998;0.042639179999999596;0.49983799999999845;0.18920891999999936;0.8279744599999981;0.10779801999999969;0.6070037199999984;0.1665198799999996;0.17999251999999938;0.32410749999999927;0.0878107599999996;0.1393310399999998;0.2417170799999993;0.4061149999999986;0.20412651999999942;0.4106467799999989;0.6606712799999996;0.8052752399999988;2.020562779999996;2.3227537199999957;2.3104909999999976;2.390632719999997;1.7967548799999975;0.0
23.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.03701496;0.05165092;0.043907879999999996;0.01463596;0.07892409999999989;0.02927192;0.0652689999999999;0.0213611199999999;0.026998960000000002;0.03936196;0.05646561999999979;0.0;0.0067251599999999;0.04109604;0.02465196;0.0;0.0;0.0561347799999999;0.0134503199999998;0.0958651399999998;0.00524618;0.0186964999999998;0.042639179999999596;0.49983799999999845;0.18920891999999936;0.8279744599999981;0.10779801999999969;0.6070037199999984;0.1665198799999996;0.17999251999999938;0.32410749999999927;0.0878107599999996;0.1393310399999998;0.2417170799999993;0.4061149999999986;0.20412651999999942;0.4106467799999989;0.6606712799999996;0.8052752399999988;2.020562779999996;2.3227537199999957;2.3104909999999976;2.390632719999997;1.7967548799999975;0.0
23.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.03701496;0.05165092;0.043907879999999996;0.01463596;0.07892409999999989;0.02927192;0.0652689999999999;0.0213611199999999;0.026998960000000002;0.03936196;0.05646561999999979;0.0;0.0067251599999999;0.04109604;0.02465196;0.0;0.0;0.0561347799999999;0.0134503199999998;0.0958651399999998;0.00524618;0.0186964999999998;0.042639179999999596;0.49983799999999845;0.18920891999999936;0.8279744599999981;0.10779801999999969;0.6070037199999984;0.1665198799999996;0.17999251999999938;0.32410749999999927;0.0878107599999996;0.1393310399999998;0.2417170799999993;0.4061149999999986;0.20412651999999942;0.4106467799999989;0.6606712799999996;0.8052752399999988;2.020562779999996;2.3227537199999957;2.3104909999999976;2.390632719999997;1.7967548799999975;0.0
23.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067251599999999;0.0;0.0;0.03701496;0.05165092;0.043907879999999996;0.01463596;0.07892409999999989;0.02927192;0.0652689999999999;0.0213611199999999;0.026998960000000002;0.03936196;0.05646561999999979;0.0;0.0067251599999999;0.04109604;0.02465196;0.0;0.0;0.0561347799999999;0.0134503199999998;0.0958651399999998;0.00524618;0.0186964999999998;0.042639179999999596;0.49983799999999845;0.18920891999999936;0.8279744599999981;0.10779801999999969;0.6070037199999984;0.1665198799999996;0.17999251999999938;0.32410749999999927;0.0878107599999996;0.1393310399999998;0.2417170799999993;0.4061149999999986;0.20412651999999942;0.4106467799999989;0.6606712799999996;0.8052752399999988;2.020562779999996;2.3227537199999957;2.3104909999999976;2.390632719999997;1.7967548799999975;0.0
23.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0637913;0.0637913;0.0;0.0;0.0637913;0.0;0.0;0.0;0.0637913;0.0;0.0;0.1275826;0.0;0.44653909999999997;0.1275826;0.0;0.0;0.0637913;0.0;0.3189565;0.0;0.0637913;0.19137389999999999;0.280413;0.19137389999999999;0.24713205;0.3189565;0.14159465;0.1275826;0.14159465;0.38274779999999997;0.44653909999999997;0.3189565;0.8292868999999999;1.00492755;1.38165345;2.0191314;2.2467075499999996;2.2702994999999997;2.0440123499999996;3.1560534999999996;2.8889835999999995;4.57667665;3.42334455;0.0
23.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0637913;0.0637913;0.0;0.0;0.0637913;0.0;0.0;0.0;0.0637913;0.0;0.0;0.1275826;0.0;0.44653909999999997;0.1275826;0.0;0.0;0.0637913;0.0;0.3189565;0.0;0.0637913;0.19137389999999999;0.280413;0.19137389999999999;0.24713205;0.3189565;0.14159465;0.1275826;0.14159465;0.38274779999999997;0.44653909999999997;0.3189565;0.8292868999999999;1.00492755;1.38165345;2.0191314;2.2467075499999996;2.2702994999999997;2.0440123499999996;3.1560534999999996;2.8889835999999995;4.57667665;3.42334455;0.0
23.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0201349666666666;0.0047688666666666;0.0;0.0;0.0340616666666666;0.0;0.0139267;0.00624365;0.00768305;0.0038063166666666;0.00624365;0.0079926;0.02960235;0.0267471666666666;0.0665428166666666;0.00768305;0.08843943333333319;0.0153661;0.0315892999999998;0.1233577833333331;0.11936161666666661;0.1102049999999998;0.1305009333333332;0.3869908333333326;0.36147763333333305;0.28700394999999884;0.14820403333333299;0.16277056666666562;0.16231321666666618;0.2361493833333328;0.14830084999999918;0.08400159999999961;0.062081749999999394;0.22253579999999937;0.1656274499999994;0.1542663499999991;0.5242065333333312;0.5135542499999972;0.9863728999999967;5.913584716666658;2.5979680666666596;4.010610666666658;4.083326049999989;2.997501766666659;0.0
23.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0201349666666666;0.0047688666666666;0.0;0.0;0.0340616666666666;0.0;0.0139267;0.00624365;0.00768305;0.0038063166666666;0.00624365;0.0079926;0.02960235;0.0267471666666666;0.0665428166666666;0.00768305;0.08843943333333319;0.0153661;0.0315892999999998;0.1233577833333331;0.11936161666666661;0.1102049999999998;0.1305009333333332;0.3869908333333326;0.36147763333333305;0.28700394999999884;0.14820403333333299;0.16277056666666562;0.16231321666666618;0.2361493833333328;0.14830084999999918;0.08400159999999961;0.062081749999999394;0.22253579999999937;0.1656274499999994;0.1542663499999991;0.5242065333333312;0.5135542499999972;0.9863728999999967;5.913584716666658;2.5979680666666596;4.010610666666658;4.083326049999989;2.997501766666659;0.0
23.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0201349666666666;0.0047688666666666;0.0;0.0;0.0340616666666666;0.0;0.0139267;0.00624365;0.00768305;0.0038063166666666;0.00624365;0.0079926;0.02960235;0.0267471666666666;0.0665428166666666;0.00768305;0.08843943333333319;0.0153661;0.0315892999999998;0.1233577833333331;0.11936161666666661;0.1102049999999998;0.1305009333333332;0.3869908333333326;0.36147763333333305;0.28700394999999884;0.14820403333333299;0.16277056666666562;0.16231321666666618;0.2361493833333328;0.14830084999999918;0.08400159999999961;0.062081749999999394;0.22253579999999937;0.1656274499999994;0.1542663499999991;0.5242065333333312;0.5135542499999972;0.9863728999999967;5.913584716666658;2.5979680666666596;4.010610666666658;4.083326049999989;2.997501766666659;0.0
23.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0201349666666666;0.0047688666666666;0.0;0.0;0.0340616666666666;0.0;0.0139267;0.00624365;0.00768305;0.0038063166666666;0.00624365;0.0079926;0.02960235;0.0267471666666666;0.0665428166666666;0.00768305;0.08843943333333319;0.0153661;0.0315892999999998;0.1233577833333331;0.11936161666666661;0.1102049999999998;0.1305009333333332;0.3869908333333326;0.36147763333333305;0.28700394999999884;0.14820403333333299;0.16277056666666562;0.16231321666666618;0.2361493833333328;0.14830084999999918;0.08400159999999961;0.062081749999999394;0.22253579999999937;0.1656274499999994;0.1542663499999991;0.5242065333333312;0.5135542499999972;0.9863728999999967;5.913584716666658;2.5979680666666596;4.010610666666658;4.083326049999989;2.997501766666659;0.0
23.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0201349666666666;0.0047688666666666;0.0;0.0;0.0340616666666666;0.0;0.0139267;0.00624365;0.00768305;0.0038063166666666;0.00624365;0.0079926;0.02960235;0.0267471666666666;0.0665428166666666;0.00768305;0.08843943333333319;0.0153661;0.0315892999999998;0.1233577833333331;0.11936161666666661;0.1102049999999998;0.1305009333333332;0.3869908333333326;0.36147763333333305;0.28700394999999884;0.14820403333333299;0.16277056666666562;0.16231321666666618;0.2361493833333328;0.14830084999999918;0.08400159999999961;0.062081749999999394;0.22253579999999937;0.1656274499999994;0.1542663499999991;0.5242065333333312;0.5135542499999972;0.9863728999999967;5.913584716666658;2.5979680666666596;4.010610666666658;4.083326049999989;2.997501766666659;0.0
23.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0;0.0;0.0038063166666666;0.0;0.0;0.0;0.0;0.00624365;0.0;0.0;0.0201349666666666;0.0047688666666666;0.0;0.0;0.0340616666666666;0.0;0.0139267;0.00624365;0.00768305;0.0038063166666666;0.00624365;0.0079926;0.02960235;0.0267471666666666;0.0665428166666666;0.00768305;0.08843943333333319;0.0153661;0.0315892999999998;0.1233577833333331;0.11936161666666661;0.1102049999999998;0.1305009333333332;0.3869908333333326;0.36147763333333305;0.28700394999999884;0.14820403333333299;0.16277056666666562;0.16231321666666618;0.2361493833333328;0.14830084999999918;0.08400159999999961;0.062081749999999394;0.22253579999999937;0.1656274499999994;0.1542663499999991;0.5242065333333312;0.5135542499999972;0.9863728999999967;5.913584716666658;2.5979680666666596;4.010610666666658;4.083326049999989;2.997501766666659;0.0
23.70;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2729884;0.0286631;0.2729884;0.0;0.5459768;0.2729884;0.0;0.0
23.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0160012;0.0;0.0;0.0;0.0;0.0160012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8752258;0.02068075;0.47429485000000005;0.49965515000000005;0.47429485000000005;3.08397105;0.0;1.3288399000000002;2.83035555;1.3128387000000001;0.0
23.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0160012;0.0;0.0;0.0;0.0;0.0160012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8752258;0.02068075;0.47429485000000005;0.49965515000000005;0.47429485000000005;3.08397105;0.0;1.3288399000000002;2.83035555;1.3128387000000001;0.0
